x1,x2,y
-1.2783128861925448,7.939381296888747,1.0
7.24720183656995,-9.752321559514069,0.0
-8.829265259049578,7.077242059079534,1.0
-4.88916151329523,-1.6455402711789606,0.0
7.327410254021064,8.008275526132245,1.0
2.4721399801329937,-6.248575284100298,0.0
6.662098471876654,-8.94806954650916,0.0
-9.914529667069496,5.350437778225492,1.0
0.8117457131384658,8.437889503465364,1.0
-8.049763909034372,2.2070005850658507,0.0
1.5808179406604967,6.996258249020208,1.0
4.6831596640030515,7.580414497428954,1.0
1.1890568201217917,8.125955094995298,1.0
-5.848981785125529,-4.419366542541536,0.0
-6.579821890752986,1.6531792631678215,0.0
5.082122193606205,9.402494982058165,1.0
-9.14666532990064,4.5092732561809346,0.0
-0.8840764062611903,-3.3146562914754396,0.0
2.1892709800252312,-5.5048454939636215,0.0
7.253630257869052,5.458399286498759,1.0
4.851836245285842,7.974622302174474,1.0
-4.717934069992678,-9.234733408988303,0.0
-0.5741955083844772,4.024596661510863,1.0
5.2084825671404555,-8.032423115489618,0.0
-9.191911293116641,5.8540831388014976,1.0
3.7065537786153087,5.316042371680645,1.0
8.035743085643624,-8.50006740309313,0.0
6.631081475361569,-7.155012794951712,0.0
6.910911146662482,-3.819217017305066,0.0
-8.546506135093008,4.167601520418671,0.0
2.7862637512682795,-2.416177224883822,0.0
9.953126948553749,-7.271162865571757,0.0
-6.471692534966964,-9.221876288336805,0.0
0.6822017922187769,-2.298817264522313,0.0
-5.297135349745425,-7.612013392764972,0.0
5.642994819942695,6.637206772211588,1.0
-2.12610473411762,-4.780873455142989,0.0
-2.1779693874625883,-3.0170911979284103,0.0
-9.311674900839567,-0.025474961431653398,0.0
1.8523223495648011,7.301238662062552,1.0
0.4972307491229344,-9.502323616190033,0.0
0.4489196612476576,-6.88263027055015,0.0
-0.6605120255808306,9.92022729818293,1.0
-6.521461675489988,5.2039229274647845,1.0
8.082954749521939,2.6586889900555484,1.0
4.620932907118945,-6.109084990252278,0.0
-2.5045247904686647,6.919663891507319,1.0
-0.5163413537228898,-2.176765045065503,0.0
-1.1579281529040877,2.341125385219513,1.0
-9.690758939043087,7.069380244337051,1.0
-3.7292047270056017,-4.1589503542493595,0.0
6.116807843356629,-1.8684514017942195,1.0
-7.315405383640179,1.4805448457631538,0.0
7.058288978051941,5.327514608068835,1.0
-3.725501253416919,-6.033799473841812,0.0
-4.226856338230651,4.606533145321237,1.0
-5.6894086782010405,6.1294569207784555,1.0
-8.880208760052287,-4.369343847569898,0.0
-3.6625931256541495,-0.7368945028005811,0.0
-7.56256038897154,3.015371150287141,0.0
2.4965904905672804,-5.322229757538395,0.0
-0.044987114387794236,9.700352573452605,1.0
2.1976744575625666,-9.426091892812586,0.0
8.310162841323546,-6.518759978568498,0.0
-6.138154616605645,0.8650242798795933,0.0
-8.997415928660429,-4.863640525558881,0.0
7.960489069906139,6.9105388293458425,1.0
5.082045835182885,-7.854690737878915,0.0
3.8728241872580007,-1.371023958477144,1.0
0.22353042764411413,1.8388037165705065,1.0
9.678652845202947,-5.98691843746241,0.0
6.836355289116515,4.998673235428457,1.0
-0.16264214290664647,-7.588084902113135,0.0
2.632762886799469,8.532675035350767,1.0
8.918019887302403,-7.262106117875177,0.0
-9.028066339562272,5.603467311726051,1.0
-7.716876496653768,5.981083208733114,1.0
-8.256196873540805,8.921376085073845,1.0
-0.15919253403659184,0.7633745245412786,1.0
8.074017529556045,8.000752553729157,1.0
5.696635618223592,-9.37513095164322,0.0
0.30135434819204576,-0.9601348489343824,0.0
3.4737803647310788,9.837385049796698,1.0
1.0203898610244284,-8.050406242222527,0.0
-1.6924126187118418,-2.316017610003806,0.0
7.525577117408233,-4.148214229240539,0.0
9.498487656344818,3.904488697225819,1.0
8.623390023824186,-8.807203880363385,0.0
-5.481022611661189,-8.710842962279738,0.0
8.804854414963291,-5.399251408415902,0.0
5.396531131209784,7.972601174188966,1.0
-8.936440391571978,-2.9304013771994857,0.0
-1.7208515543509577,-0.534694832653619,0.0
-2.5759616158346006,-6.646164719136635,0.0
-5.385488361261439,5.665372142630918,1.0
3.950862386016814,-8.28142227704605,0.0
9.459874430287517,6.3272701835962195,1.0
8.28176161398694,9.11703764000687,1.0
-2.2498249349271893,4.84600663575338,1.0
-6.262971502799626,-9.826164512373216,0.0
